,corpusid,section,subsection,text,wc,_id,externalids,url,title,authors,venue,publicationvenueid,year,referencecount,citationcount,influentialcitationcount,isopenaccess,s2fieldsofstudy,publicationtypes,publicationdate,journal,updated,field,x,y,labels,corpusid_unique,section_pos_in_pct,x_centered,y_centered
889,53158361,8/13,1.0,"The 87 Sr/ 86 Sr **data** of the modern vegetation and archaeological bone reflect the diversity of the geological settings in the Catalan central coast and central depression. The samples originated from the main geological areas around Turó de la Font de la Canya and provide a first overview of the strontium isotopic ranges from the vicinity of the site to 130 Km away to the West. The sampling of the Pleistocene sediments of the Vallès-Penedès valley proved challenging due to the high degree of human impact in this area, which prevented us to collect reliable samples. The strontium results from the large majority of the archaeological samples (27 out of   neighbouring Garraf mountains indicates that livestock was present in this coastal mountain area during the first millennium BC [62][63][64][65]. Interestingly, the strontium results obtained so far at Turó de la Font de la Canya suggest that this human community did not pasture its sheep and goats on the Garraf or other neighbouring mountains on a regular basis. Only six teeth out of the 34 analysed have a strontium signature compatible with that of the Cretaceous limestones of the Garraf, despite their proximity (circa 4 km as the crow flies). Overall, the limited variability of strontium ratios points towards local rearing of caprines rather than longdistance trade of animals. The homogeneity of the strontium results contrast with the diversity of imports recovered from the site, which include Cruz del Negro pottery from the Straits of Gibraltar, Tanit figurines of Punic origin, a clay mask from the central or eastern Mediterranean, and numerous Campanian A ceramics from Italy in the levels dated from the 4 th and 3 rd centuries BC among others [20][21][22]. While the possibility cannot be excluded that the sheep and goats analysed originated from other areas with similar geology, the homogeneity of tooth values in a fairly large sample argues against this. It seems, therefore, that sheep and goats were mainly bred locally, and only 'prestige' goods (e.g. Phoenician wine, Greek pottery) arrived from distant sources.",341,63e54ab92dc4912ed89174d4,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2898707244', 'CorpusId': '53158361', 'PubMed': '30379834', 'DOI': '10.1371/journal.pone.0205283', 'PubMedCentral': '6209160'}",https://www.semanticscholar.org/paper/cbb69988e4b96acc51de93d00f0aee7972a1104a,Shipping amphorae and shipping sheep? Livestock mobility in the north-east Iberian peninsula during the Iron Age based on strontium isotopic analyses of sheep and goat tooth enamel,"[{'authorId': '1405407042', 'name': 'Sílvia Valenzuela-Lamas'}, {'authorId': '23527012', 'name': 'H. Orengo'}, {'authorId': '144787831', 'name': 'D. Bosch'}, {'authorId': '31925863', 'name': 'M. Pellegrini'}, {'authorId': '122965656', 'name': 'P. Halstead'}, {'authorId': '1405406966', 'name': 'Ariadna Nieto-Espinet'}, {'authorId': '51911499', 'name': 'A. Trentacoste'}, {'authorId': '1422453777', 'name': 'Sergio Jiménez-Manchón'}, {'authorId': '1422459842', 'name': 'D. López-Reyes'}, {'authorId': '1422454134', 'name': 'Rafel Jornet-Niella'}]",PLoS ONE,0aed7a40-85f3-4c66-9e1b-c1556c57001b,2018.0,76,17,0,True,"[{'category': 'Geography', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],2018-10-31,"{'name': 'PLoS ONE', 'pages': None, 'volume': '13'}",2023-01-27T00:20:44.857Z,Geography,11.907219,11.137247,-1,53158361_8/13_1,0.615,0.20952034707821454,2.527420578024273
890,16448966,4/19,2.0,"For both studies, Free Listing (FL) was conducted first to generate initial lists of perceived causes or problems. FL was done with a convenience sample of respondents, both children and adults (see below for details of each study). FL respondents also generated names of people from the local community that they believed were knowledgeable about the problems they mentioned. Topics or issues for KI interviews were selected from the resulting FL **data** based on response frequency, as well as the interests and resources of the local partners to address these problems. In KI interviews, identified persons are interviewed in depth to gain as much local insight as possible about the chosen KI topics. Interviewers asked KIs specific questions (see below for KI questions used in each study) and followed up with probing questions. KIs were also asked to recommend other people in the community who were knowledgeable about a particular cause or problem of interest. Most KIs were identified as being knowledgeable about more than one of the problem categories and were able to provide information on more than one topic. For both studies, domain analysis techniques were used to explore the data. This analysis approach consists of identifying cover terms (a term that describes a group of related concepts) and included terms (items that fall under a cover term). Patterns of cover and included terms that emerged from the interviews with one informant were compared with those from others. All analyses were done collaboratively by the research team and the local interviewers. Additional study-specific methods are detailed below, along with a general summary of results per study. The discussion section integrates both studies.",274,63e559923eb43b0c8af9d609,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2037488391', 'CorpusId': '16448966', 'PubMed': '23227056', 'DOI': '10.1155/2012/921604', 'PubMedCentral': '3512289'}",https://www.semanticscholar.org/paper/526207a606a7a83f28296603dfa9025ef2936e62,A Qualitative Study of Georgian Youth Who Are on the Street or Institutionalized,"[{'authorId': '6166122', 'name': 'L. Murray'}, {'authorId': '66769320', 'name': 'N. Singh'}, {'authorId': '1382480989', 'name': 'P. Surkan'}, {'authorId': '3999854', 'name': 'K. Semrau'}, {'authorId': '144749870', 'name': 'J. Bass'}, {'authorId': '145938826', 'name': 'P. Bolton'}]",International Journal of Pediatrics,3a995ee9-e30d-4697-8cb1-d2b8baa4c814,2012.0,40,19,0,True,"[{'category': 'Psychology', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],2012-11-22,"{'name': 'International Journal of Pediatrics', 'pages': None, 'volume': '2012'}",2022-12-15T10:09:02.250Z,Psychology,14.642224,9.863759,16,16448966_4/19_2,0.211,2.9445253470782156,1.2539325780242727
893,3423303,6/22,1.0,"A sample of purified OsttaDSP protein was run under denaturing conditions on polyacrylamide 12% (w/v) gels and visualized by colloidal Coomassie blue G-250 staining. The band was excised from the gel, transferred to 1.5 ml microcentrifuge tube and sent to the facilities provided by the CEBIQUIEM (Facultad de Ciencias Exactas y Naturales, Universidad de Buenos Aires, Argentina) for analyses. The sample was reduced (20 mM DTT, 45 min, 56˚C), alkylated (20 mM iodoacetamide, 45 min, in the dark at room temperature) and digested overnight with trypsin (12 h, 37˚C). The digested mixture was lyophilized, resuspended in 10 μl formic acid 0.1% (w/v) and analyzed by nano-high performance liquid chromatography coupled with electrospray ionization mass spectrometry (nano-HPLC-ESI MS, Thermo Scientific technology). The collected **data** was analyzed with Proteome Discoverer™ software (version 1.4).",131,63e5297cab1d4d12bd567ac6,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2793701628', 'CorpusId': '3423303', 'PubMed': '29360855', 'DOI': '10.1371/journal.pone.0191621', 'PubMedCentral': '5779698'}",https://www.semanticscholar.org/paper/cc8d0b3c1aa0e84bc84424a2f42b2f01f3f515a9,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri","[{'authorId': '18357383', 'name': 'Julieta B Carrillo'}, {'authorId': '1393976272', 'name': 'D. Gomez-Casati'}, {'authorId': '150220720', 'name': 'Mariana L. Martín'}, {'authorId': '3811618', 'name': 'M. V. Busi'}]",PLoS ONE,0aed7a40-85f3-4c66-9e1b-c1556c57001b,2018.0,50,3,0,True,"[{'category': 'Biology', 'source': 's2-fos-model'}, {'category': 'Chemistry', 'source': 'external'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],2018-01-23,"{'name': 'PLoS ONE', 'pages': None, 'volume': '13'}",2022-12-30T00:57:33.163Z,Biology,13.120048,12.256467,-1,3423303_6/22_1,0.273,1.4223493470782156,3.6466405780242734
896,249303694,22/29,1.0,"Author
Contributions: Conceptualization, N.M.M., S.M. and M.M.; methodology, N.M.M. and S.M.; formal analysis, N.M.M. and S.M; investigation, N.M.M.; **data** curation, N.M.M.; writing-original draft preparation, N.M.M.; writing-review and editing, N.M.M., S.M. and M.M.; and supervision, S.M. and M.M. All authors have read and agreed to the published version of the manuscript. Funding: This research received no external funding. Data Availability Statement: Data available upon request from the first author.
",67,63e55a323eb43b0c8a141e80,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': None, 'CorpusId': '249303694', 'PubMed': '35684262', 'DOI': '10.3390/plants11111489', 'PubMedCentral': '9182925'}",https://www.semanticscholar.org/paper/1b6229d5d9de6fe0718112b672b3844008b229ec,"Agronomic, Genetic and Quantitative Trait Characterization of Nightshade Accessions","[{'authorId': '114826200', 'name': 'N. Mabuza'}, {'authorId': '5163211', 'name': 'Sydney Mavengahama'}, {'authorId': '21606853', 'name': 'M. Mokolobate'}]",Plants,e53a7f00-880e-4975-9953-95f2e540dbb7,2022.0,62,0,0,False,"[{'category': 'Agricultural And Food Sciences', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}]",['JournalArticle'],2022-05-31,"{'name': 'Plants', 'pages': None, 'volume': '11'}",2023-01-23T03:27:43.409Z,Agricultural And Food Sciences,9.926718,10.820857,22,249303694_22/29_1,0.759,-1.7709806529217857,2.211030578024273
899,209947757,9/18,1.0,"In every test final modal models have been determined out of several excitation runs according to meaningful quality measures. Obtained results from multiple free-free tests allow for conclusions concerning effects of the finishing and the repeatability of the manufacturing process in terms of the modal parameters. For this blade series the impact of the finish on mode shape correlation is stronger than differences resulting from the production. Regarding frequency and damping, changes caused by the finishing and deviations between the blades within the same manufacturing steps are of a similar magnitude. For blade #1 a non-linear damping behaviour in the 1 st flap mode has been identified. Though, a comprehensive flutter analysis demands in preparation the examination on non-linear behaviour in other modes of interest. Due to the high sensor density and the advantages of both test scenarios, the acquired modal **data** represents an optimal basis for updating finite element models towards structural dynamic properties.",155,63e52803ab1d4d12bd26acce,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2982127622', 'CorpusId': '209947757', 'PubMed': None, 'DOI': '10.1088/1742-6596/1356/1/012023', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/c1e95c2055855042a250318618c252858d5ff83a,Experimental modal analysis of aeroelastic tailored rotor blades in different boundary conditions,"[{'authorId': '98719974', 'name': 'J. Gundlach'}, {'authorId': '35656736', 'name': 'Y. Govers'}]",Journal of Physics: Conference Series,,2019.0,14,13,1,False,"[{'category': 'Engineering', 'source': 's2-fos-model'}, {'category': 'Mathematics', 'source': 'external'}, {'category': 'Physics', 'source': 'external'}]",['Conference'],2019-10-01,"{'name': 'Journal of Physics: Conference Series', 'pages': None, 'volume': '1356'}",2023-01-23T08:32:57.526Z,Engineering,11.396375,7.91271,-1,209947757_9/18_1,0.5,-0.3013236529217842,-0.6971164219757275
900,251040404,7/15,1.0,"In this section, we evaluate the performance of the proposed symbols-wise puncturing. The LDPC codes are from  the WLAN standard [18] and are decoded by the beliefpropagation (BP) algorithm with a maximum iteration number of 12. The output probability distribution P A of CCDM can be obtained by [7, Sec. III] and obeys the Maxwell-Boltzmann (MB) distribution. We choose CCDM rate as
R dm = H(A),
where H(·) denotes the entropy function. Note that when R dm is fixed, since the LDPC code rate provided is not continuous, we may need to append some filler bits (zero bits), which are assumed to be known at both the transmitter and the receiver, to reach the length of information bits after PS encoding. We start with the throughput performance. The average throughput is calculated by
TP = tmax t=1 k t j=1 n j · Pr {E t } ,(10)
where E t denotes that the t-th transmission is successful while the first t − 1 transmissions are failed. We evaluate the throughput performance of the symbol-wise puncturing over the AWGN channel with the **data** block length k = 648 and 864 and the LDPC encoded codeword length n c = 1296. Each codeword can be modulated to n = 216 64-QAM symbols and is allowed to be transmitted a maximum of t max = 3 times. More simulation parameters are detailed in Table I. Fig. 5 and Fig. 6 show the average throughput as a function of SNR with k = 864 and 648, respectively. For comparison, we evaluate the average throughput of transmitting uniform and shaped bits with sequential puncturing. The Gaussian limit and the mutual information (MI) with uniform and shaped 64-QAM inputs are also provided. We observe that the shaped symbolwise puncturing achieves a stable shaping gain across the SNR of at least 0.6 dB compared with the uniform under the same throughput. Note that the gain remains almost a constant with the increase of retransmission times. Instead, the gain of the shaped sequential puncturing drops rapidly when retransmission is required. In other words, at the same SNR, our symbol-wise puncturing can bring higher average throughput.",355,63e51ea38296e79cfbf6a247,"{'ACL': None, 'DBLP': 'journals/corr/abs-2207-11522', 'ArXiv': '2207.11522', 'MAG': None, 'CorpusId': '251040404', 'PubMed': None, 'DOI': '10.1109/LWC.2022.3194156', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/5b8ac5098e99ffdd930c5690d121cf283bd27757,Symbol-Wise Puncturing for HARQ Integration With Probabilistic Amplitude Shaping,"[{'authorId': '2144034497', 'name': 'Li Shen'}, {'authorId': '2680524', 'name': 'Yongpeng Wu'}, {'authorId': '1786350', 'name': 'Derrick Wing Kwan Ng'}, {'authorId': '2155363434', 'name': 'Wenjun Zhang'}, {'authorId': '144229533', 'name': 'X. Xia'}]",IEEE Wireless Communications Letters,f8912cb6-c5cb-446c-bb21-596484c48df0,2022.0,17,0,0,False,"[{'category': 'Business', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 'external'}, {'category': 'Mathematics', 'source': 'external'}]",['JournalArticle'],2022-07-23,"{'name': 'IEEE Wireless Communications Letters', 'pages': '2110-2114', 'volume': '11'}",2023-01-23T09:49:52.193Z,Business,10.452553,6.5122366,-1,251040404_7/15_1,0.467,-1.245145652921785,-2.0975898219757276
903,58646123,6/26,1.0,"We further include a set of controls C ! , largely in line with other recent spatial analyses of African development (e.g. [27]), to take account of various other variables that may explain differences in health outcomes. An overview of variables used and their **data** source is presented in  Table 5. These variables describe differences in economic development, or potential, and as discussed in detail below may further shape nutrient availability and consumption. As our exposition in Section 2 on the possible causal mechanisms pointed out, it is likely that differences in income affect health outcomes. We proxy levels of local economic development by including night time luminosity (nightTime and lightDum) as control variables. This variable, measured by satellites, is considered a robust proxy for local economic development (e.g. [38][39][40]). However, differences in luminosity might also arise from the underlying (pitch black) larger water bodies, at which obviously no measurable economic activity takes place. Moreover, the presence of highly lit petroleum fields and diamond mines may overstate the actual level of economic activity. We include three geographic control dummies to capture such possible effects (waterDum, diamDum, petroDum). Next, we control for differences in population density (ln_pop) since a greater number of people in a grid cell, all things being equal, lowers per capita availability of nutrients from harvested produce. In addition, we include a variable that captures differences in pre-colonial institutional organisation (hierarchy). This follows the revealed impact of pre-institutions on current institutions and current economic activity [27] and more broadly the assumed role of institutional quality in explaining health outcomes (e.g. [22,41].",264,63e55764e95157eb65c42015,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '2909629686', 'CorpusId': '58646123', 'PubMed': '30653538', 'DOI': '10.1371/journal.pone.0210642', 'PubMedCentral': '6336299'}",https://www.semanticscholar.org/paper/8f6aa93226488f294ab777d6e65dc0642aca5f1c,Better soils for healthier lives? An econometric assessment of the link between soil nutrients and malnutrition in Sub-Saharan Africa,"[{'authorId': '21457876', 'name': 'E. Berkhout'}, {'authorId': '51506748', 'name': 'Mandy Malan'}, {'authorId': '5804719', 'name': 'T. Kram'}]",PLoS ONE,0aed7a40-85f3-4c66-9e1b-c1556c57001b,2019.0,69,13,2,True,"[{'category': 'Agricultural And Food Sciences', 'source': 's2-fos-model'}, {'category': 'Medicine', 'source': 'external'}, {'category': 'Biology', 'source': 'external'}]",['JournalArticle'],2019-01-17,"{'name': 'PLoS ONE', 'pages': None, 'volume': '14'}",2022-12-16T15:47:41.019Z,Agricultural And Food Sciences,12.479811,9.388591,-1,58646123_6/26_1,0.231,0.7821123470782148,0.7787645780242727
904,236447646,6/11,1.0,"We also used the ASMD Python API to select the proper datasets for our experiments. To avoid over-fitting during the evaluation stage, we did not use the Maestro [24] and MusicNet [22] datasets because the AMT models were trained on them. Instead, we used the ""Saarland Music Dataset"" [25] for evaluating piano A2SA. It consists of 50 piano audio recordings along with the associated MIDI performances, recorded with high-quality piano equipped with MIDI transducers. As regards to multi-instrument music, we relied on another well known dataset: the ""Bach10"" [23] dataset, which includes 10 different Bach chorales synthesized with virtual chamber instruments. Even though Bach10 dataset provides non-aligned scores, we used our artificially misaligned **data** to obtain results comparable with the other datasets.",122,63e54f415728175ba313509f,"{'ACL': None, 'DBLP': 'conf/mmsp/SimonettaNA21', 'ArXiv': '2107.12854', 'MAG': None, 'CorpusId': '236447646', 'PubMed': None, 'DOI': '10.1109/MMSP53017.2021.9733531', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/5af22c97fbbd822bca73793709aac7f6ccc1e1bc,Audio-to-Score Alignment Using Deep Automatic Music Transcription,"[{'authorId': '5031182', 'name': 'Federico Simonetta'}, {'authorId': '2272518', 'name': 'S. Ntalampiras'}, {'authorId': '39009565', 'name': 'F. Avanzini'}]",IEEE International Workshop on Multimedia Signal Processing,a8967319-0408-4130-90b7-a3a6de2ae911,2021.0,25,4,0,False,"[{'category': 'Computer Science', 'source': 's2-fos-model'}, {'category': 'Computer Science', 'source': 'external'}, {'category': 'Engineering', 'source': 'external'}]",['JournalArticle'],2021-07-27,"{'name': '2021 IEEE 23rd International Workshop on Multimedia Signal Processing (MMSP)', 'pages': '1-6', 'volume': None}",2023-01-20T09:10:12.311Z,Computer Science,11.718785,6.929746,18,236447646_6/11_1,0.545,0.02108634707821544,-1.6800804219757275
905,237733208,9/51,1.0,"To determine the progressing changes, the LC mapping for a region is an important task. Land-cover mapping helps us discover whether a specific sector, i.e., agriculture or urban, requires proper planning and management. Land-cover descriptions and the area occupied by each LC type for Punjab, Pakistan, are available in Table 2. Punjab, Pakistan, has 5 major rivers: Ravi, Sutlej, Jhelum, Bias, and Chenab. These rivers carry sediments that arise due to swift erosion from the Himalayan south mountains into the Indus River Delta and then into the Arabian Sea [46]. The LC type **data** of Punjab, Pakistan, that were identified from MODIS (MCD12Q1) images using IGBP classifications are shown in Figure 2 and Table 2.   ",118,63e52fece3b4cffd8b097d5b,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '3184625667', 'CorpusId': '237733208', 'PubMed': None, 'DOI': '10.3390/ATMOS12080939', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/5b80c3ba9a82ea80e8c631f2de70cd6c9a42c8de,"Assessment of Climate Variability among Seasonal Trends Using In Situ Measurements: A Case Study of Punjab, Pakistan","[{'authorId': '51001435', 'name': 'Alishbah Syed'}, {'authorId': '48033140', 'name': 'Xingpeng Liu'}, {'authorId': '35527675', 'name': 'M. Moniruzzaman'}, {'authorId': '102990697', 'name': 'I. Rousta'}, {'authorId': '2128790931', 'name': 'Warda Syed'}, {'authorId': '12628587', 'name': 'Jiquan Zhang'}, {'authorId': '7239608', 'name': 'H. Ólafsson'}]",Atmosphere,0a6835b2-217d-4708-8735-f574a583a7d7,2021.0,156,9,3,False,"[{'category': 'Environmental Science', 'source': 's2-fos-model'}, {'category': 'Environmental Science', 'source': 'external'}]",,2021-07-22,"{'name': 'Atmosphere', 'pages': None, 'volume': None}",2023-01-27T08:58:42.766Z,Environmental Science,11.780916,8.873588,9,237733208_9/51_1,0.176,0.08321734707821449,0.2637615780242726
906,220746934,1/39,1.0,"Albino et al. [15] attempted to clarify the meaning of smart cities through a literature review, and found that it first emerged in the 1990s. They concluded that it is a multifaceted phenomenon, which includes, amongst others, qualities of people and communities as well as ICTs. There seems to be a lack of universality, both in its definition and in measures of performance [15,16]. Some of the definitions include references to healthcare, for instance, that a smart city is prepared to provide conditions for a healthy and happy community under the challenging conditions that global, environmental, economic, and social trends may bring. Or, the use of smart computing technologies to make the critical infrastructure components and services of a city, including healthcare, more intelligent, interconnected, and efficient [15]. In this paper, a smart city is an urban area that utilises and deploys various electronic Internet of Things devices and sensors [12], which have the ability to collect **data** and utilise the **data** in an attempt to provide efficient and smarter resources to residents and communities. A wide array of **data** can be collected from public and private sources, which can be processed for the better good of society [17]. In relation to advancing age-friendly interventions, the WHO touches upon the collaboration with transnational (city) networks, such as smart cities networks, for which addressing ageing will help advance their strategic priorities [9]. Podgórniak-Krzykacz et al. [18] also called for smart cities to seek to ensure meeting the needs of older citizens and promoting solutions tailored to their computer literacy, digital skills, and perception capabilities. A similar trend was also seen by Woolrych et al. [19] in relation to emerging technologies for the support of health and independence of senior citizens. In their study, many senior citizens were willing to use a wide range of technologies in the context of age-friendly smart cities. In a study on age-friendly city development in South Australia, Zaman and Thornton [20] identified a large set of priority indicators. One of the topics raised is the provision of training for older people on the latest technologies. Additionally, Gudowsky et al. [21] and Righi et al. [22] stated that smart cities need to adapt to ageing societies and that great hopes are projected on technology to support solutions for urban ageing.",383,63e53f473d001ba247d6f62f,"{'ACL': None, 'DBLP': None, 'ArXiv': None, 'MAG': '3043003575', 'CorpusId': '220746934', 'PubMed': '32708488', 'DOI': '10.3390/ijerph17145202', 'PubMedCentral': '7400252'}",https://www.semanticscholar.org/paper/c58aaa7183084f782d6766d4228b1b348f2a61d7,Smart and Age-Friendly Cities in Romania: An Overview of Public Policy and Practice,"[{'authorId': '47840177', 'name': 'Loredana Ivan'}, {'authorId': '79635727', 'name': 'D. Beu'}, {'authorId': '8658105', 'name': 'J. van Hoof'}]",International Journal of Environmental Research and Public Health,3096eb5c-d18c-4877-94cd-28edd3a9c357,2020.0,49,16,0,True,"[{'category': 'Political Science', 'source': 's2-fos-model'}, {'category': 'Business', 'source': 'external'}, {'category': 'Medicine', 'source': 'external'}]","['JournalArticle', 'Review']",2020-07-01,"{'name': 'International Journal of Environmental Research and Public Health', 'pages': None, 'volume': '17'}",2023-01-27T14:19:36.896Z,Political Science,14.275643,10.3729515,-1,220746934_1/39_1,0.026,2.5779443470782155,1.763125078024272
907,119217429,2/13,1.0,"G0.25 was observed with ALMA (Hills et al. 2010) during Early Science Cycle 0 with extended configuration, using the Band 3 receivers. The array was in a configuration with projected baselines length between ∼ 36.1 to ∼ 452.8 m, sensitive to maximum angular scales of 9. ′′ 1 and providing a synthesized beam of 2. ′′ 30 × 1. ′′ 53. The field of view was ∼ 65. ′′ 5. A total of six **data** sets were collected, using 24 antennas of 12 m diameter and accounting for 4 hours of total integration time on target. Weather conditions were good and stable, the system temperature varied from 50 to 60 K.",111,63e554d6ebb3770f72f72a2e,"{'ACL': None, 'DBLP': None, 'ArXiv': '1403.4734', 'MAG': '1972001385', 'CorpusId': '119217429', 'PubMed': None, 'DOI': '10.1088/0004-6256/147/6/141', 'PubMedCentral': None}",https://www.semanticscholar.org/paper/09bd63eb9cbeb3eca1e8b651cd7fc7de092bd6f7,ALMA VIEW OF G0.253+0.016: CAN CLOUD–CLOUD COLLISION FORM THE CLOUD?,"[{'authorId': '31686146', 'name': 'A. Higuchi'}, {'authorId': '88726464', 'name': 'J. Chibueze'}, {'authorId': '91828140', 'name': 'A. Habe'}, {'authorId': '102620431', 'name': 'K. Takahira'}, {'authorId': '15706971', 'name': 'S. Takano'}]",,,2014.0,31,23,5,True,"[{'category': 'Physics', 'source': 's2-fos-model'}, {'category': 'Physics', 'source': 'external'}]",,2014-03-19,"{'name': 'The Astronomical Journal', 'pages': None, 'volume': '147'}",2022-12-12T18:26:19.452Z,Physics,11.345901,8.524875,9,119217429_2/13_1,0.154,-0.35179765292178544,-0.08495142197572747
